id,drug_id,cell_id,name,dose,time,replicate
3894,72,1,3017249020,Control,2,1
3895,72,1,3017249021,Control,2,2
3896,72,1,3017249022,Low,2,1
3897,72,1,3017249023,Low,2,2
3898,72,1,3017249024,Middle,2,1
3899,72,1,3017249025,Middle,2,2
3900,72,1,3017249026,High,2,1
3901,72,1,3017249027,High,2,2
3902,72,1,3017249028,Control,8,1
3903,72,1,3017249029,Control,8,2
3904,72,1,3017249030,Low,8,1
3905,72,1,3017250001,Low,8,2
3906,72,1,3017250002,Middle,8,1
3907,72,1,3017250003,Middle,8,2
3908,72,1,3017250004,High,8,1
3909,72,1,3017250005,High,8,2
3910,72,1,3017250006,Control,24,1
3911,72,1,3017250007,Control,24,2
3912,72,1,3017250008,Low,24,1
3913,72,1,3017250009,Low,24,2
3914,72,1,3017250010,Middle,24,1
3915,72,1,3017250011,Middle,24,2
3916,72,1,3017250012,High,24,1
3917,72,1,3017250013,High,24,2
3918,71,1,3017250014,Control,2,1
3919,71,1,3017250015,Control,2,2
3920,71,1,3017250016,Low,2,1
3921,71,1,3017250017,Low,2,2
3922,71,1,3017250018,Middle,2,1
3923,71,1,3017250019,Middle,2,2
3924,71,1,3017250020,High,2,1
3925,71,1,3017250021,High,2,2
3926,71,1,3017250022,Control,8,1
3927,71,1,3017250023,Control,8,2
3928,71,1,3017250024,Low,8,1
3929,71,1,3017250025,Low,8,2
3930,71,1,3017250026,Middle,8,1
3931,71,1,3017250027,Middle,8,2
3932,71,1,3017250028,High,8,1
3933,71,1,3017250029,High,8,2
3934,71,1,3017250030,Control,24,1
3935,71,1,3017251001,Control,24,2
3936,71,1,3017251002,Low,24,1
3937,71,1,3017251003,Low,24,2
3938,71,1,3017251004,Middle,24,1
3939,71,1,3017251005,Middle,24,2
3940,71,1,3017251006,High,24,1
3941,71,1,3017251007,High,24,2
3942,73,1,3017252026,Control,2,1
3943,73,1,3017252027,Control,2,2
3944,73,1,3017252028,Low,2,1
3945,73,1,3017252029,Low,2,2
3946,73,1,3017252030,Middle,2,1
3947,73,1,3017253001,Middle,2,2
3948,73,1,3017253002,High,2,1
3949,73,1,3017253003,High,2,2
3950,73,1,3017253004,Control,8,1
3951,73,1,3017253005,Control,8,2
3952,73,1,3017253006,Low,8,1
3953,73,1,3017253007,Low,8,2
3954,73,1,3017253008,Middle,8,1
3955,73,1,3017253009,Middle,8,2
3956,73,1,3017253010,High,8,1
3957,73,1,3017253011,High,8,2
3958,73,1,3017253012,Control,24,1
3959,73,1,3017253013,Control,24,2
3960,73,1,3017253014,Low,24,1
3961,73,1,3017253015,Low,24,2
3962,73,1,3017253016,Middle,24,1
3963,73,1,3017253017,Middle,24,2
3964,73,1,3017253018,High,24,1
3965,73,1,3017253019,High,24,2
3966,77,1,3017253020,Control,2,1
3967,77,1,3017253021,Control,2,2
3968,77,1,3017253022,Low,2,1
3969,77,1,3017253023,Low,2,2
3970,77,1,3017253024,Middle,2,1
3971,77,1,3017253025,Middle,2,2
3972,77,1,3017253026,High,2,1
3973,77,1,3017253027,High,2,2
3974,77,1,3017253028,Control,8,1
3975,77,1,3017253029,Control,8,2
3976,77,1,3017253030,Low,8,1
3977,77,1,3017254001,Low,8,2
3978,77,1,3017254002,Middle,8,1
3979,77,1,3017254003,Middle,8,2
3980,77,1,3017254004,High,8,1
3981,77,1,3017254005,High,8,2
3982,77,1,3017254006,Control,24,1
3983,77,1,3017254007,Control,24,2
3984,77,1,3017254008,Low,24,1
3985,77,1,3017254009,Low,24,2
3986,77,1,3017254010,Middle,24,1
3987,77,1,3017254011,Middle,24,2
3988,77,1,3017254012,High,24,1
3989,77,1,3017254013,High,24,2
3990,78,1,3017254014,Control,2,1
3991,78,1,3017254015,Control,2,2
3992,78,1,3017254016,Low,2,1
3993,78,1,3017254017,Low,2,2
3994,78,1,3017254018,Middle,2,1
3995,78,1,3017254019,Middle,2,2
3996,78,1,3017254020,High,2,1
3997,78,1,3017254021,High,2,2
3998,78,1,3017254022,Control,8,1
3999,78,1,3017254023,Control,8,2
4000,78,1,3017254024,Low,8,1
4001,78,1,3017254025,Low,8,2
4002,78,1,3017254026,Middle,8,1
4003,78,1,3017254027,Middle,8,2
4004,78,1,3017254028,High,8,1
4005,78,1,3017254029,High,8,2
4006,78,1,3017254030,High,24,2
4007,78,1,3017255001,Control,24,1
4008,78,1,3017255002,Control,24,2
4009,78,1,3017255003,Low,24,1
4010,78,1,3017255004,Low,24,2
4011,78,1,3017255005,Middle,24,1
4012,78,1,3017255006,Middle,24,2
4013,78,1,3017255007,High,24,1
4014,70,1,3017255008,Control,2,1
4015,70,1,3017255009,Control,2,2
4016,70,1,3017255010,Low,2,1
4017,70,1,3017255011,Low,2,2
4018,70,1,3017255012,Middle,2,1
4019,70,1,3017255013,Middle,2,2
4020,70,1,3017255014,High,2,1
4021,70,1,3017255015,High,2,2
4022,70,1,3017255016,Control,8,1
4023,70,1,3017255017,Control,8,2
4024,70,1,3017255018,Low,8,1
4025,70,1,3017255019,Low,8,2
4026,70,1,3017255020,Middle,8,1
4027,70,1,3017255021,Middle,8,2
4028,70,1,3017255022,High,8,1
4029,70,1,3017255023,High,8,2
4030,70,1,3017255024,Control,24,1
4031,70,1,3017255025,Control,24,2
4032,70,1,3017255026,Low,24,1
4033,70,1,3017255027,Low,24,2
4034,70,1,3017255028,Middle,24,1
4035,70,1,3017255029,Middle,24,2
4036,70,1,3017255030,High,24,1
4037,70,1,3017256001,High,24,2
4038,76,1,3017256002,Control,2,1
4039,76,1,3017256003,Control,2,2
4040,76,1,3017256004,Low,2,1
4041,76,1,3017256005,Low,2,2
4042,76,1,3017256006,Middle,2,1
4043,76,1,3017256007,Middle,2,2
4044,76,1,3017256008,High,2,1
4045,76,1,3017256009,High,2,2
4046,76,1,3017256010,Control,8,1
4047,76,1,3017256011,Control,8,2
4048,76,1,3017256012,Low,8,1
4049,76,1,3017256013,Low,8,2
4050,76,1,3017256014,Middle,8,1
4051,76,1,3017256015,Middle,8,2
4052,76,1,3017256016,High,8,1
4053,76,1,3017256017,High,8,2
4054,76,1,3017256018,Control,24,1
4055,76,1,3017256019,Control,24,2
4056,76,1,3017256020,Low,24,1
4057,76,1,3017256021,Low,24,2
4058,76,1,3017256022,Middle,24,2
4059,76,1,3017256023,High,24,1
4060,76,1,3017256024,High,24,2
4061,87,1,3017256025,Control,2,1
4062,75,1,3017256026,Control,2,1
4063,75,1,3017256027,Control,2,2
4064,75,1,3017256028,Low,2,1
4065,75,1,3017256029,Low,2,2
4066,75,1,3017257002,High,2,1
4067,75,1,3017257003,High,2,2
4068,75,1,3017257004,Control,8,1
4069,75,1,3017257005,Control,8,2
4070,75,1,3017257006,Low,8,1
4071,75,1,3017257007,Low,8,2
4072,75,1,3017257008,Middle,8,1
4073,75,1,3017257009,Middle,8,2
4074,75,1,3017257010,High,8,1
4075,75,1,3017257011,High,8,2
4076,75,1,3017257012,Control,24,1
4077,75,1,3017257013,Control,24,2
4078,75,1,3017257014,Low,24,1
4079,75,1,3017257015,Low,24,2
4080,75,1,3017257016,Middle,24,1
4081,75,1,3017257017,Middle,24,2
4082,75,1,3017257018,High,24,1
4083,75,1,3017257019,High,24,2
4084,87,1,3017258004,Control,2,2
4085,87,1,3017258005,Low,2,1
4086,87,1,3017258006,Low,2,2
4087,87,1,3017258007,Middle,2,1
4088,87,1,3017258008,Middle,2,2
4089,87,1,3017258009,High,2,1
4090,87,1,3017258010,High,2,2
4091,87,1,3017258011,Control,8,1
4092,87,1,3017258012,Control,8,2
4093,87,1,3017258013,Low,8,1
4094,87,1,3017258014,Low,8,2
4095,87,1,3017258015,Middle,8,1
4096,87,1,3017258016,Middle,8,2
4097,87,1,3017258017,High,8,1
4098,87,1,3017258018,High,8,2
4099,87,1,3017258019,Control,24,1
4100,87,1,3017258020,Control,24,2
4101,87,1,3017258021,Low,24,1
4102,87,1,3017258022,Low,24,2
4103,87,1,3017258023,Middle,24,1
4104,87,1,3017258024,Middle,24,2
4105,87,1,3017258025,High,24,1
4106,87,1,3017258026,High,24,2
4107,74,1,3017258027,Control,2,1
4108,74,1,3017258028,Control,2,2
4109,74,1,3017258029,Low,2,1
4110,74,1,3017258030,Low,2,2
4111,74,1,3017259002,Middle,2,2
4112,74,1,3017259003,High,2,1
4113,74,1,3017259004,High,2,2
4114,74,1,3017259005,Control,8,1
4115,74,1,3017259006,Control,8,2
4116,74,1,3017259007,Low,8,1
4117,74,1,3017259008,Low,8,2
4118,74,1,3017259009,Middle,8,1
4119,74,1,3017259010,Middle,8,2
4120,74,1,3017259011,High,8,1
4121,74,1,3017259012,High,8,2
4122,74,1,3017259013,Control,24,1
4123,74,1,3017259014,Control,24,2
4124,74,1,3017259015,Low,24,1
4125,74,1,3017259016,Low,24,2
4126,74,1,3017259018,Middle,24,2
4127,74,1,3017259019,High,24,1
4128,74,1,3017259020,High,24,2
4129,88,1,3017259021,High,8,1
4130,88,1,3017259022,High,8,2
4131,88,1,3017259023,Control,24,1
4132,88,1,3017259025,Low,24,1
4133,88,1,3017259026,Low,24,2
4134,88,1,3017259027,Middle,24,1
4135,88,1,3017259028,Middle,24,2
4136,88,1,3017259029,High,24,1
4137,88,1,3017259030,High,24,2
4138,88,1,3017260001,Control,2,1
4139,88,1,3017260002,Control,2,2
4140,88,1,3017260003,Low,2,1
4141,88,1,3017260004,Low,2,2
4142,88,1,3017260005,Middle,2,1
4143,88,1,3017260006,Middle,2,2
4144,88,1,3017260007,High,2,1
4145,88,1,3017260008,High,2,2
4146,88,1,3017260009,Control,8,1
4147,88,1,3017260010,Control,8,2
4148,88,1,3017260011,Low,8,1
4149,88,1,3017260012,Low,8,2
4150,88,1,3017260013,Middle,8,1
4151,88,1,3017260014,Middle,8,2
4152,82,1,3017261009,Control,2,1
4153,82,1,3017261010,Control,2,2
4154,82,1,3017261011,Low,2,1
4155,82,1,3017261012,Low,2,2
4156,82,1,3017261013,Middle,2,1
4157,82,1,3017261014,Middle,2,2
4158,82,1,3017261015,High,2,1
4159,82,1,3017261016,High,2,2
4160,82,1,3017261017,Control,8,1
4161,82,1,3017261018,Control,8,2
4162,82,1,3017261019,Low,8,1
4163,82,1,3017261020,Low,8,2
4164,82,1,3017261021,Middle,8,1
4165,82,1,3017261022,Middle,8,2
4166,82,1,3017261023,High,8,1
4167,82,1,3017261024,High,8,2
4168,82,1,3017261025,Control,24,1
4169,82,1,3017261026,Control,24,2
4170,82,1,3017261027,Low,24,1
4171,82,1,3017261028,Low,24,2
4172,82,1,3017261029,Middle,24,1
4173,82,1,3017261030,Middle,24,2
4174,82,1,3017262001,High,24,1
4175,82,1,3017262002,High,24,2
4176,59,1,3017266026,Control,2,1
4177,59,1,3017266027,Control,2,2
4178,59,1,3017266028,Low,2,1
4179,59,1,3017266029,Low,2,2
4180,59,1,3017266030,Middle,2,1
4181,59,1,3017267001,Middle,2,2
4182,59,1,3017267002,High,2,1
4183,59,1,3017267003,High,2,2
4184,59,1,3017267004,Control,8,1
4185,59,1,3017267005,Control,8,2
4186,59,1,3017267006,Low,8,1
4187,59,1,3017267007,Low,8,2
4188,59,1,3017267008,Middle,8,1
4189,59,1,3017267009,Middle,8,2
4190,59,1,3017267010,High,8,1
4191,59,1,3017267011,High,8,2
4192,59,1,3017267012,Control,24,1
4193,59,1,3017267013,Control,24,2
4194,59,1,3017267014,Low,24,1
4195,59,1,3017267015,Low,24,2
4196,59,1,3017267016,Middle,24,1
4197,59,1,3017267017,Middle,24,2
4198,59,1,3017267018,High,24,1
4199,59,1,3017267019,High,24,2
4200,64,1,3017268014,Control,2,1
4201,64,1,3017268015,Control,2,2
4202,64,1,3017268016,Low,2,1
4203,64,1,3017268017,Low,2,2
4204,64,1,3017268019,Middle,2,2
4205,64,1,3017268020,High,2,1
4206,64,1,3017268021,High,2,2
4207,64,1,3017268022,Control,8,1
4208,64,1,3017268023,Control,8,2
4209,64,1,3017268024,Low,8,1
4210,64,1,3017268025,Low,8,2
4211,64,1,3017268026,Middle,8,1
4212,64,1,3017268027,Middle,8,2
4213,64,1,3017268028,High,8,1
4214,64,1,3017268029,High,8,2
4215,64,1,3017268030,Control,24,1
4216,64,1,3017269001,Control,24,2
4217,64,1,3017269002,Low,24,1
4218,64,1,3017269003,Low,24,2
4219,64,1,3017269004,Middle,24,1
4220,64,1,3017269005,Middle,24,2
4221,64,1,3017269007,High,24,2
4222,76,1,3017272013,Middle,24,1
4223,75,1,3017274005,Middle,2,1
4224,75,1,3017274006,Middle,2,2
4225,86,1,3017275001,Control,2,1
4226,86,1,3017275002,Control,2,2
4227,86,1,3017275003,Low,2,1
4228,86,1,3017275004,Low,2,2
4229,86,1,3017275005,Middle,2,1
4230,86,1,3017275006,Middle,2,2
4231,86,1,3017275007,High,2,1
4232,86,1,3017275008,High,2,2
4233,86,1,3017275009,Control,8,1
4234,86,1,3017275010,Control,8,2
4235,86,1,3017275011,Low,8,1
4236,86,1,3017275012,Low,8,2
4237,86,1,3017275013,Middle,8,1
4238,86,1,3017275014,Middle,8,2
4239,86,1,3017275015,High,8,1
4240,86,1,3017275016,High,8,2
4241,86,1,3017275017,Control,24,1
4242,86,1,3017275018,Control,24,2
4243,86,1,3017275019,Low,24,1
4244,86,1,3017275020,Low,24,2
4245,86,1,3017275021,Middle,24,1
4246,86,1,3017275022,Middle,24,2
4247,86,1,3017275023,High,24,1
4248,86,1,3017275024,High,24,2
4249,62,1,3017277025,Middle,24,2
4250,68,1,3017279026,Control,2,1
4251,68,1,3017279027,Control,2,2
4252,68,1,3017279028,Low,2,1
4253,68,1,3017279029,Low,2,2
4254,68,1,3017279030,Middle,2,1
4255,68,1,3017280001,Middle,2,2
4256,68,1,3017280002,High,2,1
4257,68,1,3017280003,High,2,2
4258,68,1,3017280004,Control,8,1
4259,68,1,3017280005,Control,8,2
4260,68,1,3017280006,Low,8,1
4261,68,1,3017280007,Low,8,2
4262,68,1,3017280008,Middle,8,1
4263,68,1,3017280009,Middle,8,2
4264,68,1,3017280010,High,8,1
4265,68,1,3017280011,High,8,2
4266,68,1,3017280012,Control,24,1
4267,68,1,3017280013,Control,24,2
4268,68,1,3017280014,Low,24,1
4269,68,1,3017280015,Low,24,2
4270,68,1,3017280016,Middle,24,1
4271,68,1,3017280017,Middle,24,2
4272,68,1,3017280018,High,24,1
4273,68,1,3017280019,High,24,2
4274,92,1,3017281014,Control,2,1
4275,92,1,3017281015,Control,2,2
4276,92,1,3017281016,Low,2,1
4277,92,1,3017281017,Low,2,2
4278,92,1,3017281018,Middle,2,1
4279,92,1,3017281019,Middle,2,2
4280,92,1,3017281020,High,2,1
4281,92,1,3017281021,High,2,2
4282,92,1,3017281022,Control,8,1
4283,92,1,3017281023,Control,8,2
4284,92,1,3017281024,Low,8,1
4285,92,1,3017281025,Low,8,2
4286,92,1,3017281026,Middle,8,1
4287,92,1,3017281027,Middle,8,2
4288,92,1,3017281028,High,8,1
4289,92,1,3017281029,High,8,2
4290,92,1,3017281030,Control,24,1
4291,92,1,3017282001,Control,24,2
4292,92,1,3017282002,Low,24,1
4293,92,1,3017282003,Low,24,2
4294,92,1,3017282004,Middle,24,1
4295,92,1,3017282005,Middle,24,2
4296,92,1,3017282006,High,24,1
4297,92,1,3017282007,High,24,2
4298,94,1,3017283022,Control,2,1
4299,94,1,3017283023,Control,2,2
4300,94,1,3017283024,Low,2,1
4301,94,1,3017283025,Low,2,2
4302,94,1,3017283026,Middle,2,1
4303,94,1,3017283027,Middle,2,2
4304,94,1,3017283028,High,2,1
4305,94,1,3017283029,High,2,2
4306,94,1,3017283030,Control,8,1
4307,94,1,3017284001,Control,8,2
4308,94,1,3017284002,Low,8,1
4309,94,1,3017284003,Low,8,2
4310,94,1,3017284004,Middle,8,1
4311,94,1,3017284005,Middle,8,2
4312,94,1,3017284006,High,8,1
4313,94,1,3017284007,High,8,2
4314,94,1,3017284008,Control,24,1
4315,94,1,3017284009,Control,24,2
4316,94,1,3017284010,Low,24,1
4317,94,1,3017284011,Low,24,2
4318,94,1,3017284012,Middle,24,1
4319,94,1,3017284013,Middle,24,2
4320,94,1,3017284014,High,24,1
4321,94,1,3017284015,High,24,2
4322,88,1,3017284019,Control,24,2
4323,79,1,3017289010,Control,2,1
4324,79,1,3017289011,Control,2,2
4325,79,1,3017289012,Low,2,1
4326,79,1,3017289013,Low,2,2
4327,79,1,3017289014,Middle,2,1
4328,79,1,3017289015,Middle,2,2
4329,79,1,3017289016,High,2,1
4330,79,1,3017289017,High,2,2
4331,79,1,3017289018,Control,8,1
4332,79,1,3017289019,Control,8,2
4333,79,1,3017289020,Low,8,1
4334,79,1,3017289021,Low,8,2
4335,79,1,3017289022,Middle,8,1
4336,79,1,3017289023,Middle,8,2
4337,79,1,3017289024,High,8,1
4338,79,1,3017289025,High,8,2
4339,79,1,3017289026,Control,24,1
4340,79,1,3017289027,Control,24,2
4341,79,1,3017289028,Low,24,1
4342,79,1,3017289029,Low,24,2
4343,79,1,3017289030,Middle,24,1
4344,79,1,3017290001,Middle,24,2
4345,79,1,3017290002,High,24,1
4346,79,1,3017290003,High,24,2
4347,85,1,3017292017,Control,2,1
4348,85,1,3017292018,Control,2,2
4349,85,1,3017292019,Low,2,1
4350,85,1,3017292020,Low,2,2
4351,85,1,3017292021,Middle,2,1
4352,85,1,3017292022,Middle,2,2
4353,85,1,3017292023,High,2,1
4354,85,1,3017292024,High,2,2
4355,85,1,3017292025,Control,8,1
4356,85,1,3017292026,Control,8,2
4357,85,1,3017292027,Low,8,1
4358,85,1,3017292028,Low,8,2
4359,85,1,3017292029,Middle,8,1
4360,85,1,3017292030,Middle,8,2
4361,85,1,3017293001,High,8,1
4362,85,1,3017293002,High,8,2
4363,85,1,3017293003,Control,24,1
4364,85,1,3017293004,Control,24,2
4365,85,1,3017293005,Low,24,1
4366,85,1,3017293006,Low,24,2
4367,85,1,3017293007,Middle,24,1
4368,85,1,3017293008,Middle,24,2
4369,85,1,3017293009,High,24,1
4370,85,1,3017293010,High,24,2
4371,83,1,3017293011,Control,2,1
4372,83,1,3017293012,Control,2,2
4373,83,1,3017293013,Low,2,1
4374,83,1,3017293014,Low,2,2
4375,83,1,3017293015,Middle,2,1
4376,83,1,3017293016,Middle,2,2
4377,83,1,3017293017,High,2,1
4378,83,1,3017293018,High,2,2
4379,83,1,3017293019,Control,8,1
4380,83,1,3017293020,Control,8,2
4381,83,1,3017293021,Low,8,1
4382,83,1,3017293022,Low,8,2
4383,83,1,3017293023,Middle,8,1
4384,83,1,3017293024,Middle,8,2
4385,83,1,3017293025,High,8,1
4386,83,1,3017293026,High,8,2
4387,83,1,3017293027,Control,24,1
4388,83,1,3017293028,Control,24,2
4389,83,1,3017293029,Low,24,1
4390,83,1,3017294001,Middle,24,1
4391,83,1,3017294002,Middle,24,2
4392,83,1,3017294003,High,24,1
4393,83,1,3017294004,High,24,2
4394,64,1,3017294029,Middle,2,1
4395,83,1,3017295025,Low,24,2
4396,74,1,3017296030,Middle,24,1
4397,147,1,3017297001,Control,2,1
4398,147,1,3017297002,Control,2,2
4399,147,1,3017297003,Low,2,1
4400,147,1,3017297004,Low,2,2
4401,147,1,3017297005,Middle,2,1
4402,147,1,3017297006,Middle,2,2
4403,147,1,3017297007,High,2,1
4404,147,1,3017297008,High,2,2
4405,147,1,3017297009,Control,8,1
4406,147,1,3017297010,Control,8,2
4407,147,1,3017297011,Low,8,1
4408,147,1,3017297012,Low,8,2
4409,147,1,3017297013,Middle,8,1
4410,147,1,3017297014,Middle,8,2
4411,147,1,3017297015,High,8,1
4412,147,1,3017297016,High,8,2
4413,147,1,3017297017,Control,24,1
4414,147,1,3017297018,Control,24,2
4415,147,1,3017297019,Low,24,1
4416,147,1,3017297020,Low,24,2
4417,147,1,3017297021,Middle,24,1
4418,147,1,3017297022,Middle,24,2
4419,147,1,3017297023,High,24,1
4420,147,1,3017297024,High,24,2
4421,93,1,3017299001,Control,2,1
4422,93,1,3017299002,Control,2,2
4423,93,1,3017299003,Low,2,1
4424,93,1,3017299004,Low,2,2
4425,93,1,3017299005,Middle,2,1
4426,93,1,3017299006,Middle,2,2
4427,93,1,3017299007,High,2,1
4428,93,1,3017299008,High,2,2
4429,93,1,3017299009,Control,8,1
4430,93,1,3017299010,Control,8,2
4431,93,1,3017299011,Low,8,1
4432,93,1,3017299012,Low,8,2
4433,93,1,3017299013,Middle,8,1
4434,93,1,3017299014,Middle,8,2
4435,93,1,3017299015,High,8,1
4436,93,1,3017299016,High,8,2
4437,93,1,3017299017,Control,24,1
4438,93,1,3017299018,Control,24,2
4439,93,1,3017299019,Low,24,1
4440,93,1,3017299020,Low,24,2
4441,93,1,3017299021,Middle,24,1
4442,93,1,3017299022,Middle,24,2
4443,93,1,3017299023,High,24,1
4444,93,1,3017299024,High,24,2
4445,84,1,3017301001,Control,2,1
4446,84,1,3017301002,Control,2,2
4447,84,1,3017301003,Low,2,1
4448,84,1,3017301004,Low,2,2
4449,84,1,3017301005,Middle,2,1
4450,84,1,3017301006,Middle,2,2
4451,84,1,3017301007,High,2,1
4452,84,1,3017301008,High,2,2
4453,84,1,3017301009,Control,8,1
4454,84,1,3017301010,Control,8,2
4455,84,1,3017301011,Low,8,1
4456,84,1,3017301012,Low,8,2
4457,84,1,3017301013,Middle,8,1
4458,84,1,3017301014,Middle,8,2
4459,84,1,3017301015,High,8,1
4460,84,1,3017301016,High,8,2
4461,84,1,3017301017,Control,24,1
4462,84,1,3017301018,Control,24,2
4463,84,1,3017301019,Low,24,1
4464,84,1,3017301020,Low,24,2
4465,84,1,3017301021,Middle,24,1
4466,84,1,3017301022,Middle,24,2
4467,84,1,3017301023,High,24,1
4468,84,1,3017301024,High,24,2
4469,80,1,3017303014,Control,2,1
4470,80,1,3017303015,Control,2,2
4471,80,1,3017303016,Low,2,1
4472,80,1,3017303017,Low,2,2
4473,80,1,3017303018,Middle,2,1
4474,80,1,3017303019,Middle,2,2
4475,80,1,3017303020,High,2,1
4476,80,1,3017303021,High,2,2
4477,80,1,3017303022,Control,8,1
4478,80,1,3017303023,Control,8,2
4479,80,1,3017303024,Low,8,1
4480,80,1,3017303025,Low,8,2
4481,80,1,3017303026,Middle,8,1
4482,80,1,3017303027,Middle,8,2
4483,80,1,3017303028,High,8,1
4484,80,1,3017303029,High,8,2
4485,80,1,3017303030,Control,24,1
4486,80,1,3017304025,Control,24,2
4487,80,1,3017304026,Low,24,1
4488,80,1,3017304027,Low,24,2
4489,80,1,3017304028,Middle,24,1
4490,80,1,3017304029,Middle,24,2
4491,80,1,3017304030,High,24,1
4492,80,1,3017305001,High,24,2
4493,107,1,3017305002,Control,2,1
4494,107,1,3017305003,Control,2,2
4495,107,1,3017305004,Low,2,1
4496,107,1,3017305005,Low,2,2
4497,107,1,3017305006,Middle,2,1
4498,107,1,3017305007,Middle,2,2
4499,107,1,3017305008,High,2,1
4500,107,1,3017305009,High,2,2
4501,107,1,3017305010,Control,8,1
4502,107,1,3017305011,Control,8,2
4503,107,1,3017305012,Low,8,1
4504,107,1,3017305013,Low,8,2
4505,107,1,3017305014,Middle,8,1
4506,107,1,3017305015,Middle,8,2
4507,107,1,3017305016,High,8,1
4508,107,1,3017305017,High,8,2
4509,107,1,3017305018,Control,24,1
4510,107,1,3017305019,Control,24,2
4511,107,1,3017305020,Low,24,1
4512,107,1,3017305021,Low,24,2
4513,107,1,3017305022,Middle,24,1
4514,107,1,3017305023,Middle,24,2
4515,107,1,3017305024,High,24,1
4516,107,1,3017305025,High,24,2
4517,81,1,3017309002,Control,2,1
4518,81,1,3017309003,Control,2,2
4519,81,1,3017309004,Low,2,1
4520,81,1,3017309005,Low,2,2
4521,81,1,3017309006,Middle,2,1
4522,81,1,3017309007,Middle,2,2
4523,81,1,3017309008,High,2,1
4524,81,1,3017309009,High,2,2
4525,81,1,3017309010,Control,8,1
4526,81,1,3017309011,Control,8,2
4527,81,1,3017309012,Low,8,1
4528,81,1,3017309013,Low,8,2
4529,81,1,3017309014,Middle,8,1
4530,81,1,3017309015,Middle,8,2
4531,81,1,3017309016,High,8,1
4532,81,1,3017309017,High,8,2
4533,81,1,3017309018,Control,24,1
4534,81,1,3017309019,Control,24,2
4535,81,1,3017309020,Low,24,1
4536,81,1,3017309021,Low,24,2
4537,81,1,3017309022,Middle,24,1
4538,81,1,3017309023,Middle,24,2
4539,81,1,3017309024,High,24,1
4540,81,1,3017309025,High,24,2
4541,109,1,3017323014,Control,2,1
4542,109,1,3017323015,Control,2,2
4543,109,1,3017323016,Low,2,1
4544,109,1,3017323017,Low,2,2
4545,109,1,3017323018,Middle,2,1
4546,109,1,3017323019,Middle,2,2
4547,109,1,3017323020,High,2,1
4548,109,1,3017323021,High,2,2
4549,109,1,3017323022,Control,8,1
4550,109,1,3017323023,Control,8,2
4551,109,1,3017323024,Low,8,1
4552,109,1,3017323025,Low,8,2
4553,109,1,3017323026,Middle,8,1
4554,109,1,3017323027,Middle,8,2
4555,109,1,3017323028,High,8,1
4556,109,1,3017323029,High,8,2
4557,109,1,3017323030,Control,24,1
4558,109,1,3017324001,Control,24,2
4559,109,1,3017324002,Low,24,1
4560,109,1,3017324003,Low,24,2
4561,109,1,3017324004,Middle,24,1
4562,109,1,3017324005,Middle,24,2
4563,109,1,3017324006,High,24,1
4564,109,1,3017324007,High,24,2
4565,108,1,3017325003,Control,2,1
4566,108,1,3017325004,Control,2,2
4567,108,1,3017325005,Low,2,1
4568,108,1,3017325006,Low,2,2
4569,108,1,3017325007,Middle,2,1
4570,108,1,3017325008,Middle,2,2
4571,108,1,3017325009,High,2,1
4572,108,1,3017325010,High,2,2
4573,108,1,3017325011,Control,8,1
4574,108,1,3017325012,Control,8,2
4575,108,1,3017325013,Low,8,1
4576,108,1,3017325014,Low,8,2
4577,108,1,3017325015,Middle,8,1
4578,108,1,3017325016,Middle,8,2
4579,108,1,3017325017,High,8,1
4580,108,1,3017325018,High,8,2
4581,108,1,3017325019,Control,24,1
4582,108,1,3017325020,Control,24,2
4583,108,1,3017325021,Low,24,1
4584,108,1,3017325022,Low,24,2
4585,108,1,3017325023,Middle,24,1
4586,108,1,3017325024,Middle,24,2
4587,108,1,3017325025,High,24,1
4588,108,1,3017325026,High,24,2
4589,90,1,3017325027,Control,2,1
4590,90,1,3017325028,Control,2,2
4591,90,1,3017325029,Low,2,1
4592,90,1,3017325030,Low,2,2
